ProductID,Date,Zip,Units,Revenue,Country
1085,12/21/2020,V7W,1,89.1975,Canada
1085,12/29/2020,R3K,1,89.1975,Canada
1085,12/29/2020,V6N,1,89.1975,Canada
1085,02/27/2021,L5P,1,89.1975,Canada
1085,06/23/2021,M4E,1,89.1975,Canada
1069,08/29/2021,T5K,1,157.4475,Canada
1066,01/15/2016,L5P,1,304.4475,Canada
1066,03/01/2016,T5K,1,304.4475,Canada
1066,10/06/2019,L5P,1,314.9475,Canada
1066,01/03/2021,L5G,1,314.9475,Canada
1075,03/09/2015,M6H,1,254.5725,Canada
1075,03/15/2015,H1B,1,254.5725,Canada
1075,08/21/2015,K1R,1,254.5725,Canada
1065,03/15/2014,R3H,1,296.5725,Canada
1081,01/06/2015,M4V,1,228.3225,Canada
1081,06/22/2016,M5A,1,230.9475,Canada
1086,12/09/2018,T3C,1,83.9475,Canada
1086,12/27/2017,K1N,1,89.1975,Canada
1086,12/30/2017,M4V,1,89.1975,Canada
1086,12/31/2017,M5A,1,89.1975,Canada
1086,01/23/2018,L5V,1,89.1975,Canada
1086,02/26/2018,R2C,1,89.1975,Canada
1086,09/30/2018,M5A,1,83.9475,Canada
1086,12/01/2018,H1G,1,83.9475,Canada
1086,02/24/2019,L5R,1,83.9475,Canada
1086,01/15/2017,V6T,1,84,Canada
1085,12/30/2021,M4P,1,89.1975,Canada
1081,03/15/2014,R3V,1,225.6975,Canada
1081,04/20/2015,M5R,1,228.3225,Canada
1081,06/27/2016,M6G,1,230.9475,Canada
1081,03/26/2017,V6A,1,230.9475,Canada
1081,01/31/2018,T6G,1,230.9475,Canada
1066,03/27/2021,R2G,1,314.9475,Canada
1066,12/30/2021,L4X,1,314.9475,Canada
1066,01/02/2018,T6E,1,309.6975,Canada
1066,04/02/2018,R2K,1,309.6975,Canada
1066,06/25/2018,M5A,1,309.6975,Canada
1086,12/27/2019,M4S,1,86.5725,Canada
1086,12/28/2019,L5T,1,86.5725,Canada
1086,12/28/2019,T5V,1,86.5725,Canada
1086,12/29/2019,L5P,1,86.5725,Canada
1075,05/22/2015,R3S,1,254.5725,Canada
1075,12/18/2015,V6E,1,254.5725,Canada
1075,05/08/2018,V6M,1,259.8225,Canada
1076,11/15/2014,L5N,1,254.5725,Canada
1086,09/07/2021,R3N,1,89.1975,Canada
1066,08/21/2016,R3T,1,304.4475,Canada
1076,09/15/2014,L4Y,1,254.5725,Canada
1076,10/26/2016,V5X,1,259.8225,Canada
1076,03/04/2017,R2L,1,254.5725,Canada
1076,05/08/2018,V6M,1,259.8225,Canada
1076,07/06/2015,T5W,1,254.5725,Canada
1086,08/12/2020,R2L,1,89.1975,Canada
1086,12/28/2020,R3X,1,89.1975,Canada
1086,02/27/2021,L5P,1,89.1975,Canada
1086,03/24/2021,T6J,1,89.1975,Canada
1086,12/28/2021,R3X,1,89.1975,Canada
1086,12/28/2021,V6A,1,89.1975,Canada
1086,12/29/2021,V7M,1,89.1975,Canada
1086,10/30/2017,R2W,1,89.1975,Canada
1086,12/04/2017,M6H,1,89.1975,Canada
1086,12/10/2017,H1B,1,89.1975,Canada
1086,12/30/2017,V6T,1,89.1975,Canada
1086,12/31/2017,L5P,1,89.1975,Canada
1086,12/31/2017,M4N,2,178.395,Canada
1086,01/31/2018,T5Y,1,89.1975,Canada
1066,05/06/2018,T5L,1,309.6975,Canada
1066,05/14/2018,R3V,1,309.6975,Canada
1066,08/04/2018,T6J,1,304.4475,Canada
1065,03/15/2014,M6H,1,296.5725,Canada
1065,12/14/2015,T1Y,1,304.4475,Canada
1086,09/30/2018,M5B,1,83.9475,Canada
1086,07/28/2021,R3G,1,89.1975,Canada
1086,08/11/2021,H1B,1,89.1975,Canada
1086,12/08/2021,L5N,1,89.1975,Canada
1086,12/19/2021,T6R,1,89.1975,Canada
1182,02/09/2020,V6G,1,157.4475,Canada
1086,12/15/2021,T6R,1,89.1975,Canada
1086,12/27/2021,T6S,1,89.1975,Canada
1086,12/30/2021,M4P,1,89.1975,Canada
1098,02/12/2019,T6E,1,293.9475,Canada
1098,03/16/2019,V6M,1,293.9475,Canada
1098,06/02/2021,T6E,1,309.6975,Canada
1132,02/22/2015,T6H,1,629.9475,Canada
1132,03/30/2015,R3X,1,629.9475,Canada
1132,03/06/2016,V6S,1,629.9475,Canada
1132,07/26/2016,T6K,1,645.6975,Canada
1133,02/15/2014,R3M,1,629.9475,Canada
1133,10/31/2016,M4E,1,645.6975,Canada
1105,03/08/2015,M4R,1,246.6975,Canada
1105,01/28/2017,T6W,1,246.6975,Canada
1105,08/02/2019,T6R,1,246.6975,Canada
1105,04/04/2020,L5P,1,246.6975,Canada
1086,12/20/2021,L5N,1,89.1975,Canada
1086,12/20/2021,T6L,1,89.1975,Canada
1086,12/28/2021,M4N,1,89.1975,Canada
1094,10/31/2018,K1N,1,57.6975,Canada
1094,12/09/2019,V7M,1,57.6975,Canada
1094,12/17/2019,T5B,1,57.6975,Canada
1139,05/21/2016,R3T,1,671.9475,Canada
1139,05/23/2016,T2C,1,671.9475,Canada
1114,12/30/2018,M6S,1,162.6975,Canada
1115,11/27/2021,L5P,1,362.1975,Canada
1181,03/28/2018,M6P,1,419.9475,Canada
1181,04/28/2018,M4P,1,419.9475,Canada
1181,06/20/2018,V5N,1,419.9475,Canada
1181,06/25/2018,T3G,1,419.9475,Canada
1181,07/02/2018,R2G,1,419.9475,Canada
1139,03/11/2018,R3V,1,682.4475,Canada
1139,08/01/2018,T6E,1,682.4475,Canada
1139,09/05/2018,R3V,1,682.4475,Canada
1139,09/10/2018,T6S,1,682.4475,Canada
1139,10/23/2018,T6E,1,682.4475,Canada
1139,02/09/2019,L5P,2,1364.895,Canada
1139,11/16/2019,M6H,1,682.4475,Canada
1097,12/13/2021,R3B,1,314.9475,Canada
1091,12/27/2015,V5W,1,181.0725,Canada
1139,08/08/2016,T6G,1,682.4475,Canada
1139,09/05/2016,R2G,1,682.4475,Canada
1066,12/19/2018,V6H,1,309.6975,Canada
1085,04/22/2020,V5W,1,86.5725,Canada
1085,12/29/2018,K1R,1,83.9475,Canada
1085,12/30/2018,T1Y,1,83.9475,Canada
1082,01/06/2015,M4V,1,228.3225,Canada
1082,10/26/2020,V5W,1,230.9475,Canada
1057,03/11/2018,V6H,1,136.4475,Canada
1066,07/15/2014,R3G,1,296.5725,Canada
1066,09/15/2014,L5R,1,296.5725,Canada
1085,03/20/2017,R3G,1,84,Canada
1085,03/27/2017,V7N,1,84,Canada
1085,02/03/2019,R3T,1,83.9475,Canada
1085,11/30/2019,T6K,1,86.5725,Canada
1085,12/22/2019,V6T,1,86.5725,Canada
1085,12/28/2019,M4V,1,86.5725,Canada
1085,12/29/2019,L5P,1,86.5725,Canada
1066,08/11/2021,T3G,1,314.9475,Canada
1066,09/15/2021,K1H,1,314.9475,Canada
1053,03/10/2020,M5R,1,267.6975,Canada
1085,05/30/2021,T2A,1,89.1975,Canada
1085,12/01/2020,T5K,1,89.1975,Canada
1085,12/09/2020,M4Y,1,89.1975,Canada
1085,12/28/2020,V6S,1,89.1975,Canada
1086,03/11/2017,T5H,1,84,Canada
1086,03/20/2017,R3G,1,84,Canada
1086,03/27/2017,V7N,1,84,Canada
1086,12/19/2017,V5T,1,84,Canada
1086,12/27/2017,V6N,1,84,Canada
1085,11/29/2019,M4R,1,86.5725,Canada
1085,08/31/2019,T6N,1,86.5725,Canada
1062,10/06/2015,V6S,1,146.9475,Canada
1062,12/20/2015,L5R,1,146.9475,Canada
1062,03/01/2017,V5Z,1,149.5725,Canada
1085,12/04/2017,M6H,1,89.1975,Canada
1085,12/10/2017,H1B,1,89.1975,Canada
1085,12/31/2017,L5P,1,89.1975,Canada
1085,12/31/2017,M4N,2,178.395,Canada
1085,01/31/2018,T5Y,1,89.1975,Canada
1066,10/18/2019,T2N,1,314.9475,Canada
1085,04/24/2021,V6Z,1,89.1975,Canada
1085,04/27/2021,T2C,1,89.1975,Canada
1085,08/11/2021,H1B,1,89.1975,Canada
1085,09/07/2021,R3N,1,89.1975,Canada
1085,09/18/2021,V6T,1,89.1975,Canada
1085,12/08/2021,L5N,1,89.1975,Canada
1085,12/20/2021,T5Y,1,89.1975,Canada
1085,02/28/2020,R2L,1,86.5725,Canada
1066,02/15/2014,T1Y,1,296.5725,Canada
1066,03/15/2014,R3H,1,296.5725,Canada
1066,04/15/2014,T2X,1,296.5725,Canada
1066,04/15/2014,T3C,1,296.5725,Canada
1066,04/15/2014,V6A,2,593.145,Canada
1066,12/15/2014,L5N,1,296.5725,Canada
1086,11/21/2020,T5G,1,89.1975,Canada
1086,11/20/2016,M8V,1,84,Canada
1086,06/19/2017,M4Y,1,84,Canada
1086,08/19/2017,R2V,1,84,Canada
1081,06/28/2015,R3E,1,225.6975,Canada
1081,05/03/2016,L5T,1,230.9475,Canada
1081,06/30/2018,T6J,1,230.9475,Canada
1081,09/28/2020,L5R,1,230.9475,Canada
1082,04/15/2014,V6B,1,225.6975,Canada
1085,12/01/2018,V6A,1,83.9475,Canada
1079,07/15/2014,V6L,1,265.0725,Canada
1081,04/15/2014,V6B,1,225.6975,Canada
1081,10/15/2014,T6E,1,228.3225,Canada
1081,04/04/2015,M5X,1,228.3225,Canada
1081,03/29/2016,R3G,1,230.9475,Canada
1139,07/09/2018,T5V,1,682.4475,Canada
1139,07/28/2018,T2L,1,682.4475,Canada
1139,03/01/2019,V7M,1,682.4475,Canada
1139,05/04/2019,R3H,1,682.4475,Canada
1139,09/29/2019,R3H,1,682.4475,Canada
1139,04/28/2020,T6V,1,682.4475,Canada
1178,07/14/2021,T5B,1,587.9475,Canada
1129,06/07/2021,V6C,1,446.1975,Canada
1129,08/15/2021,L5N,1,446.1975,Canada
1117,01/04/2015,M5P,1,299.1975,Canada
1117,03/08/2015,L5P,1,299.1975,Canada
1117,03/13/2015,T6E,1,299.1975,Canada
1117,03/21/2015,V7W,1,299.1975,Canada
1117,04/04/2016,T3G,1,299.1975,Canada
1113,02/24/2021,L5T,1,146.9475,Canada
1114,04/03/2016,T2C,1,167.9475,Canada
1114,07/12/2016,T1Y,1,167.9475,Canada
1098,12/02/2020,V6G,1,309.6975,Canada
1098,12/22/2020,L5N,1,309.6975,Canada
1098,01/27/2021,R3G,1,309.6975,Canada
1098,11/14/2021,R2P,1,314.9475,Canada
1091,12/14/2015,M6H,1,181.0725,Canada
1114,02/01/2017,V6H,1,167.9475,Canada
1114,03/12/2017,V6R,1,167.9475,Canada
1114,02/26/2018,K1S,1,162.6975,Canada
1088,12/30/2018,M4R,1,286.0725,Canada
1088,08/29/2020,M6S,1,286.0725,Canada
1120,06/15/2014,T1Y,1,173.1975,Canada
1120,12/15/2014,T2L,1,175.8225,Canada
1120,09/03/2019,M7Y,1,175.8225,Canada
1120,10/18/2019,V6T,1,181.0725,Canada
1120,12/29/2019,T6C,1,175.8225,Canada
1120,05/19/2020,V5W,1,175.8225,Canada
1110,03/14/2018,L5R,1,209.9475,Canada
1110,09/02/2018,T1Y,1,209.9475,Canada
1110,10/23/2018,T1Y,1,209.9475,Canada
1111,01/15/2014,V5W,1,116.4975,Canada
1111,06/15/2014,M4E,1,116.4975,Canada
1111,06/15/2014,R2G,1,118.0725,Canada
1111,08/15/2014,M5R,1,118.0725,Canada
1111,02/07/2015,V5K,1,118.0725,Canada
1111,01/04/2017,T5Y,1,120.6975,Canada
1105,10/10/2015,T2E,1,246.6975,Canada
1105,11/13/2017,T6G,1,246.6975,Canada
1105,02/28/2020,T6K,1,251.9475,Canada
1092,01/02/2017,M4E,1,181.0725,Canada
1093,09/29/2018,V6G,1,57.6975,Canada
1093,11/10/2018,V6R,1,57.6975,Canada
1093,12/22/2018,R2K,1,57.6975,Canada
1131,07/31/2021,V5Z,1,446.1975,Canada
1157,06/15/2014,R3V,1,377.9475,Canada
1157,08/14/2015,H1B,1,383.1975,Canada
1165,05/21/2019,L5N,1,577.4475,Canada
1165,06/21/2019,M5L,1,577.4475,Canada
1165,10/04/2019,V6H,1,577.4475,Canada
1165,11/11/2019,T2H,1,577.4475,Canada
1165,01/31/2020,R3H,1,577.4475,Canada
1116,10/17/2017,H1B,1,262.4475,Canada
115,02/22/2021,V6A,1,895.125,Canada
1166,05/30/2015,K1H,1,551.1975,Canada
1166,08/10/2015,T5V,1,551.1975,Canada
1167,07/15/2014,V6C,1,309.6975,Canada
1168,03/15/2014,V6Z,1,367.4475,Canada
1168,03/28/2015,L5N,1,377.9475,Canada
1168,05/09/2018,L5N,1,367.4475,Canada
1168,03/19/2019,T5J,1,341.1975,Canada
1168,06/08/2019,T6E,1,341.1975,Canada
1052,12/30/2021,M6H,1,251.9475,Canada
1053,03/15/2014,T6J,1,251.9475,Canada
1057,06/03/2018,T6G,1,136.4475,Canada
1065,04/15/2014,V6A,2,593.145,Canada
1065,02/15/2014,T1Y,1,296.5725,Canada
1053,03/20/2015,V5V,1,257.1975,Canada
1053,08/30/2015,V6A,1,262.4475,Canada
1053,11/17/2015,R3H,1,262.4475,Canada
1053,07/05/2016,T1Y,1,262.4475,Canada
1053,08/06/2016,T6E,1,262.4475,Canada
1053,03/26/2017,T5K,1,262.4475,Canada
1065,04/10/2017,V6B,1,304.4475,Canada
1065,05/08/2018,R3V,1,309.6975,Canada
1065,05/14/2018,R3V,1,309.6975,Canada
1085,06/02/2018,T6G,1,89.1975,Canada
1085,11/30/2021,L5R,1,89.1975,Canada
1085,11/30/2021,T2S,1,89.1975,Canada
1085,12/08/2021,T6R,1,89.1975,Canada
1085,12/20/2021,L5N,1,89.1975,Canada
1085,12/28/2021,R3C,1,89.1975,Canada
1085,12/30/2021,T3G,1,89.1975,Canada
1065,04/15/2014,L5G,1,296.5725,Canada
1065,04/15/2014,T2X,1,296.5725,Canada
1065,04/15/2014,T3C,1,296.5725,Canada
1065,11/15/2014,L5P,1,296.5725,Canada
1065,12/13/2015,R3T,1,304.4475,Canada
1065,02/23/2016,V6H,1,304.4475,Canada
1065,07/29/2017,R3V,1,304.4475,Canada
1061,10/10/2015,V5W,1,146.9475,Canada
1061,01/02/2016,M6H,1,146.9475,Canada
1058,03/11/2018,V6H,1,136.4475,Canada
1058,10/13/2019,T6H,1,131.1975,Canada
1058,12/29/2019,T2J,1,131.1975,Canada
1058,05/15/2021,T6E,1,136.4475,Canada
1066,10/10/2015,M5P,1,304.4475,Canada
1066,10/30/2015,V5V,1,304.4475,Canada
1065,12/27/2021,T5Y,1,314.9475,Canada
1066,03/15/2014,M6H,1,296.5725,Canada
1066,12/20/2015,L5R,1,304.4475,Canada
1085,04/21/2021,R3X,1,89.1975,Canada
1085,05/10/2021,T2C,1,89.1975,Canada
1085,07/28/2021,R3G,1,89.1975,Canada
1085,08/07/2021,R2G,1,89.1975,Canada
1085,11/27/2021,V7W,1,89.1975,Canada
1085,11/28/2021,T6R,1,89.1975,Canada
1085,11/30/2021,L5P,1,89.1975,Canada
1085,12/19/2021,T6R,1,89.1975,Canada
1085,12/21/2021,T1Y,1,89.1975,Canada
1062,11/28/2020,M5X,1,141.6975,Canada
1062,11/30/2021,M4R,1,146.9475,Canada
1061,01/27/2015,V6M,1,141.6975,Canada
1061,03/20/2015,R2G,1,141.6975,Canada
1061,09/20/2015,V5Y,1,146.9475,Canada
1075,09/15/2014,T6R,1,254.5725,Canada
1075,01/27/2015,T6V,1,254.5725,Canada
1057,08/08/2021,L5R,1,136.4475,Canada
1065,10/01/2016,M5R,1,304.4475,Canada
1065,08/29/2017,R3B,1,304.4475,Canada
1065,01/24/2018,T5L,1,309.6975,Canada
1065,03/19/2018,M4N,1,309.6975,Canada
1053,08/18/2019,T2X,1,267.6975,Canada
1053,08/01/2020,K1R,1,272.9475,Canada
1053,09/08/2020,T6H,1,272.9475,Canada
1061,05/10/2016,T2J,1,146.9475,Canada
1085,07/08/2017,V6Z,1,84,Canada
1085,08/19/2017,R2V,1,84,Canada
1065,06/30/2018,M5R,1,309.6975,Canada
1065,10/18/2019,T2N,1,314.9475,Canada
1182,04/28/2019,R3H,1,157.4475,Canada
1182,05/21/2019,H1G,1,157.4475,Canada
1086,05/30/2021,T2A,1,89.1975,Canada
1086,09/13/2021,K1H,1,89.1975,Canada
1086,11/27/2021,L5H,1,89.1975,Canada
1086,12/08/2021,T6R,1,89.1975,Canada
1086,12/20/2021,T5Y,1,89.1975,Canada
1088,02/12/2018,R2V,1,286.0725,Canada
1086,12/30/2021,M6P,1,89.1975,Canada
1086,12/30/2021,V6C,2,178.395,Canada
1136,03/31/2021,M4E,1,761.1975,Canada
1129,06/02/2021,L5N,1,446.1975,Canada
1106,07/15/2014,H3A,1,246.6975,Canada
1106,01/28/2017,V6T,1,246.6975,Canada
1106,03/01/2017,T1Y,1,246.6975,Canada
1107,12/15/2014,V7M,1,160.0725,Canada
1139,04/16/2017,L5P,1,682.4475,Canada
1139,06/10/2017,R3T,1,682.4475,Canada
1139,08/08/2017,T6G,1,682.4475,Canada
1086,12/21/2021,T1Y,1,89.1975,Canada
1098,12/28/2021,R3V,1,314.9475,Canada
1087,12/30/2018,M4R,1,286.0725,Canada
1087,08/29/2020,M6S,1,286.0725,Canada
1098,11/03/2018,R3X,1,293.9475,Canada
1098,12/30/2018,T1Y,1,293.9475,Canada
1098,04/28/2020,T6E,1,293.9475,Canada
1098,11/28/2020,R3G,1,309.6975,Canada
1098,09/25/2021,V6A,1,314.9475,Canada
1098,10/02/2021,R3N,1,314.9475,Canada
1098,12/06/2021,R2C,1,314.9475,Canada
1093,12/30/2018,T6G,1,57.6975,Canada
1093,03/16/2019,R3B,1,57.6975,Canada
1093,12/28/2019,R3G,1,57.6975,Canada
1093,09/23/2020,M4E,1,57.6975,Canada
1093,02/28/2021,M6S,1,62.9475,Canada
1093,08/08/2021,R2L,1,57.6975,Canada
1094,03/27/2018,R3B,1,57.6975,Canada
1094,09/29/2018,V6G,1,57.6975,Canada
1094,12/22/2018,R2K,1,57.6975,Canada
1094,12/23/2018,R3V,1,57.6975,Canada
1094,01/05/2019,L5P,1,57.6975,Canada
1139,05/03/2019,M4Y,1,682.4475,Canada
1139,06/29/2019,L5N,1,682.4475,Canada
1132,07/15/2014,R3G,1,629.9475,Canada
1132,10/15/2014,R3H,1,629.9475,Canada
1133,07/24/2015,V7M,1,629.9475,Canada
1133,08/17/2015,R3S,1,629.9475,Canada
1133,05/04/2016,T5K,1,645.6975,Canada
1119,01/17/2020,V5N,1,293.9475,Canada
1119,03/03/2020,T6E,1,293.9475,Canada
1112,05/31/2017,V6T,1,120.6975,Canada
1106,11/09/2015,T3L,1,246.6975,Canada
1106,06/25/2018,M4E,1,246.6975,Canada
1106,08/02/2019,T6R,1,246.6975,Canada
1106,01/23/2021,M4V,1,246.6975,Canada
1107,09/15/2014,M5P,1,160.0725,Canada
1129,05/22/2021,M4Y,1,446.1975,Canada
1129,10/31/2021,T6E,1,448.8225,Canada
1129,11/20/2021,L5N,1,446.1975,Canada
1157,03/22/2015,V7Y,1,383.1975,Canada
1131,02/15/2014,R3G,1,419.9475,Canada
1178,04/26/2021,T6S,1,587.9475,Canada
1139,07/26/2017,R3V,1,671.9475,Canada
1092,05/24/2016,V6B,1,181.0725,Canada
1093,04/28/2018,T6K,1,57.6975,Canada
1093,12/16/2018,T6E,1,57.6975,Canada
1093,12/23/2018,R3V,1,57.6975,Canada
1085,04/04/2020,V5X,1,86.5725,Canada
1086,07/22/2018,T6J,1,89.1975,Canada
1086,12/26/2017,M5R,1,89.1975,Canada
1086,12/27/2017,M5S,1,89.1975,Canada
1086,12/30/2017,R3G,1,84,Canada
1086,05/02/2018,R3M,1,84,Canada
1086,01/08/2019,L5G,1,83.9475,Canada
1086,03/31/2019,T6R,1,83.9475,Canada
1086,04/01/2019,T2C,1,83.9475,Canada
1086,07/29/2019,H2Y,1,86.5725,Canada
1086,02/20/2017,T5K,1,84,Canada
1086,03/26/2017,M4R,1,84,Canada
1085,04/18/2021,V6S,1,89.1975,Canada
1085,10/02/2021,M4E,2,178.395,Canada
1085,12/20/2021,T6L,1,89.1975,Canada
1085,12/28/2021,M4N,1,89.1975,Canada
1085,12/28/2021,R3X,1,89.1975,Canada
1085,12/29/2021,V7M,1,89.1975,Canada
1085,10/14/2020,R2W,1,89.1975,Canada
1085,10/17/2020,L5N,1,89.1975,Canada
1086,01/26/2019,T6V,1,83.9475,Canada
1086,01/27/2019,V7W,1,83.9475,Canada
1085,02/20/2017,T5K,1,84,Canada
1085,03/26/2017,M4R,1,84,Canada
1085,08/26/2017,M5R,1,84,Canada
1085,10/28/2017,V6Z,2,178.395,Canada
1085,12/17/2017,R3R,1,84,Canada
1086,12/28/2021,R3C,1,89.1975,Canada
1086,12/30/2021,T3G,1,89.1975,Canada
1086,11/29/2019,M4R,1,86.5725,Canada
1086,12/27/2019,T6K,1,86.5725,Canada
1086,12/28/2019,L5P,1,86.5725,Canada
1086,12/29/2019,R3H,1,86.5725,Canada
1086,01/25/2020,R3X,1,86.5725,Canada
1086,05/17/2020,L5R,1,86.5725,Canada
1081,06/30/2019,M5A,1,230.9475,Canada
1086,09/19/2020,L4Y,1,86.5725,Canada
1086,10/14/2020,R2W,1,89.1975,Canada
1086,07/24/2017,R2G,1,84,Canada
1086,12/27/2016,T2J,1,84,Canada
1086,03/12/2017,T5K,1,84,Canada
1086,05/01/2017,M6J,2,168,Canada
1075,11/15/2014,R3T,1,254.5725,Canada
1075,12/15/2014,V6Z,1,254.5725,Canada
1075,02/11/2015,V5W,1,254.5725,Canada
1075,08/26/2017,L5R,1,259.8225,Canada
1075,10/11/2017,M6P,1,259.8225,Canada
1076,03/09/2015,M6H,1,254.5725,Canada
1076,03/15/2015,H1B,1,254.5725,Canada
1076,08/21/2015,K1R,1,254.5725,Canada
1076,07/20/2016,R3B,1,254.5725,Canada
1076,09/07/2016,T3G,1,259.8225,Canada
1085,02/21/2018,M6H,1,89.1975,Canada
1086,11/29/2019,R3H,1,86.5725,Canada
1086,11/29/2019,T6R,1,86.5725,Canada
1086,11/30/2019,R3G,1,86.5725,Canada
1086,11/30/2019,T6K,1,86.5725,Canada
1086,12/09/2019,M4E,1,86.5725,Canada
1086,12/20/2019,L5M,1,86.5725,Canada
1086,12/29/2019,T2J,1,86.5725,Canada
1086,01/10/2020,M4V,1,86.5725,Canada
1086,01/31/2020,T3C,1,86.5725,Canada
1086,04/01/2020,R3A,1,86.5725,Canada
1086,05/23/2020,T6E,1,86.5725,Canada
1086,06/16/2020,K2A,1,86.5725,Canada
1086,12/09/2020,M4Y,1,89.1975,Canada
1086,12/13/2020,L5V,1,89.1975,Canada
1086,11/28/2016,T5G,1,84,Canada
1086,12/10/2016,K1R,1,84,Canada
1086,03/15/2017,K1R,1,84,Canada
1086,03/18/2017,M5P,1,84,Canada
1086,04/19/2017,T3G,1,84,Canada
1082,06/27/2016,M6G,1,230.9475,Canada
1082,03/05/2017,R3T,1,230.9475,Canada
1085,01/28/2017,R3T,1,84,Canada
1085,03/15/2017,K1R,1,84,Canada
1076,12/15/2014,V5Z,1,254.5725,Canada
1076,10/24/2016,R3T,1,254.5725,Canada
1076,10/25/2016,L5P,1,259.8225,Canada
1076,08/07/2017,L5P,1,259.8225,Canada
1076,08/12/2017,T6R,1,259.8225,Canada
1182,07/23/2019,R2G,1,157.4475,Canada
1085,08/05/2017,T6G,1,84,Canada
1085,12/19/2017,V5T,1,84,Canada
1085,12/27/2017,V6N,1,84,Canada
1085,12/30/2017,V6T,1,89.1975,Canada
1066,03/15/2014,R3E,1,296.5725,Canada
1066,04/15/2014,L5G,1,296.5725,Canada
1066,12/07/2015,V5W,1,304.4475,Canada
1066,10/01/2016,M5R,1,304.4475,Canada
1066,02/22/2017,T5H,1,304.4475,Canada
1114,04/28/2018,R3H,1,162.6975,Canada
1114,06/02/2018,R2K,1,167.9475,Canada
1114,02/03/2019,M4W,1,152.1975,Canada
1114,10/01/2019,T6S,1,162.6975,Canada
1114,11/10/2019,M5B,1,157.4475,Canada
1114,12/22/2019,V7W,1,152.1975,Canada
1114,03/28/2020,M6H,1,152.1975,Canada
1114,06/22/2020,M5A,1,157.4475,Canada
1114,09/29/2020,M4V,1,157.4475,Canada
1181,06/02/2018,R3G,1,419.9475,Canada
1110,12/15/2014,R3W,1,209.9475,Canada
1110,11/01/2015,L5P,1,209.9475,Canada
1110,04/23/2017,R3X,1,209.9475,Canada
1110,09/30/2018,V6L,1,209.9475,Canada
1110,12/23/2018,L5R,1,209.9475,Canada
1110,04/28/2019,R3W,1,209.9475,Canada
1110,12/06/2021,R2L,1,220.4475,Canada
1112,02/22/2020,T6R,1,120.6975,Canada
1113,08/30/2020,T6E,1,146.9475,Canada
1113,11/15/2021,L5R,1,146.9475,Canada
1114,03/16/2016,M7Y,1,167.9475,Canada
1091,01/02/2017,M4E,1,181.0725,Canada
1092,04/24/2016,M5V,1,181.0725,Canada
1131,12/15/2014,V6J,1,419.9475,Canada
1131,05/08/2015,V7N,1,419.9475,Canada
1131,02/07/2017,T2C,1,430.4475,Canada
1131,04/23/2017,R3V,1,430.4475,Canada
1131,05/30/2018,T3G,1,430.4475,Canada
1131,02/28/2021,M4E,1,446.1975,Canada
1131,05/12/2015,V5N,1,419.9475,Canada
1131,11/01/2016,T6K,1,430.4475,Canada
1131,08/25/2018,T5L,1,430.4475,Canada
1131,10/21/2019,R3G,1,430.4475,Canada
1111,03/15/2014,V6H,1,116.4975,Canada
1111,04/15/2014,R3B,1,116.4975,Canada
1111,05/15/2014,R3V,1,116.4975,Canada
1105,06/25/2018,M4E,1,246.6975,Canada
1129,12/27/2021,T5G,1,446.1975,Canada
1092,10/26/2015,R3B,1,181.0725,Canada
1139,01/21/2015,T6H,1,671.9475,Canada
1139,08/06/2016,T3G,1,682.4475,Canada
1093,02/26/2018,M6H,1,57.6975,Canada
1093,05/02/2018,R3M,1,57.6975,Canada
1093,06/25/2018,T5K,1,57.6975,Canada
1093,11/13/2018,R3V,1,57.6975,Canada
1093,09/15/2019,T5B,1,57.6975,Canada
1093,11/30/2019,M6P,1,57.6975,Canada
1085,12/30/2021,M6P,1,89.1975,Canada
1085,12/30/2021,V6C,2,178.395,Canada
1086,10/27/2018,T6H,1,89.1975,Canada
1086,11/19/2018,L5N,1,83.9475,Canada
1086,12/01/2018,V6A,1,83.9475,Canada
1086,12/13/2019,T6H,1,86.5725,Canada
1086,12/21/2019,V6Z,1,86.5725,Canada
1082,05/27/2019,V7M,1,230.9475,Canada
1086,08/05/2019,L5J,1,86.5725,Canada
1086,11/07/2020,T5G,1,89.1975,Canada
1086,11/14/2020,K1R,1,89.1975,Canada
1086,12/09/2020,R3T,1,89.1975,Canada
1086,12/13/2020,T6G,1,89.1975,Canada
1086,12/22/2020,L5R,1,89.1975,Canada
1086,12/27/2020,R2L,1,89.1975,Canada
1086,01/17/2021,M7Y,1,89.1975,Canada
1086,02/01/2021,T2A,1,89.1975,Canada
1086,03/31/2021,R2G,1,89.1975,Canada
1086,04/18/2021,V6S,1,89.1975,Canada
1086,04/24/2021,V6Z,1,89.1975,Canada
1086,04/27/2021,T2C,1,89.1975,Canada
1086,09/18/2021,V6T,1,89.1975,Canada
1086,11/30/2021,L5P,1,89.1975,Canada
1085,11/25/2017,L5R,1,84,Canada
1085,12/30/2017,T6W,1,89.1975,Canada
1175,10/02/2021,M7Y,1,603.6975,Canada
1091,04/24/2016,M5V,1,181.0725,Canada
1091,05/07/2016,L5G,1,181.0725,Canada
1112,01/15/2014,M5X,1,116.4975,Canada
1116,10/04/2021,V7M,1,267.6975,Canada
1117,09/15/2014,R3T,2,598.395,Canada
1117,02/24/2015,T6W,1,299.1975,Canada
1165,02/22/2021,V6A,1,577.4475,Canada
1166,06/15/2014,L5T,1,535.4475,Canada
1148,02/14/2015,L5N,1,299.1975,Canada
